loss/train_step,epoch,step,multiclass_accuracy/train_step,multiclass_accuracy/val_step,loss/val_step,multiclass_accuracy/val_epoch,loss/val_epoch,loss/train_epoch,multiclass_accuracy/train_epoch
,,1950,,0.564047634601593,1.075936198234558,,,,
,,1951,,0.5447619557380676,1.4706413745880127,,,,
,,1952,,0.6226190328598022,1.5689314603805542,,,,
,,1953,,0.4100000262260437,1.5093380212783813,,,,
,,1954,,0.5233333110809326,1.567406177520752,,,,
,,1955,,0.6933333277702332,1.1958000659942627,,,,
,,1956,,0.7050000429153442,0.5524014234542847,,,,
,,1957,,0.4399999976158142,1.71877121925354,,,,
,,1958,,0.7400000095367432,0.9395049214363098,,,,
,,1959,,0.6130952835083008,1.468729019165039,,,,
,,1960,,0.4766666889190674,1.1224263906478882,,,,
,,1961,,0.6127777695655823,1.4424827098846436,,,,
,,1962,,0.5149999856948853,1.3428568840026855,,,,
,,1963,,0.7124999761581421,0.8413480520248413,,,,
,,1964,,0.5750000476837158,1.105910301208496,,,,
,,1965,,0.2750000059604645,2.0140209197998047,,,,
,,1966,,0.6480952501296997,1.0835649967193604,,,,
,,1967,,0.512499988079071,1.5635206699371338,,,,
,,1968,,0.6583333015441895,1.2113533020019531,,,,
,,1969,,0.6883333325386047,1.202880620956421,,,,
,,1970,,0.7004762291908264,1.2989367246627808,,,,
,,1971,,0.5750000476837158,0.9192556142807007,,,,
,,1972,,0.6976190805435181,1.236889362335205,,,,
,,1973,,0.7250000238418579,1.0391361713409424,,,,
,,1974,,0.49166667461395264,1.2416174411773682,,,,
,,1975,,0.5849999785423279,0.9140571355819702,,,,
,,1976,,0.4816666841506958,1.4015684127807617,,,,
,,1977,,0.4516666531562805,1.3859405517578125,,,,
,,1978,,0.5714285969734192,1.2147715091705322,,,,
,,1979,,0.6650000214576721,1.5648236274719238,,,,
,,1980,,0.5316666960716248,1.4264230728149414,,,,
,,1981,,0.5900000333786011,1.0599974393844604,,,,
,,1982,,0.7766666412353516,0.9464465975761414,,,,
,,1983,,0.503333330154419,1.9642714262008667,,,,
,,1984,,0.6233333349227905,1.1991075277328491,,,,
,,1985,,0.6018518209457397,1.491331934928894,,,,
,,1986,,0.5100000500679016,1.1152702569961548,,,,
,,1987,,0.7249999642372131,1.0071324110031128,,,,
,,1988,,0.5600000023841858,1.2790019512176514,,,,
,,1989,,0.6673809885978699,0.9733744859695435,,,,
,,1990,,0.7833333015441895,0.9118825793266296,,,,
,,1991,,0.39642858505249023,1.4529130458831787,,,,
,,1992,,0.7166666984558105,0.7934878468513489,,,,
,,1993,,0.40333330631256104,1.4054813385009766,,,,
,,1994,,0.625,1.1100136041641235,,,,
,,1995,,0.7300000190734863,1.0328178405761719,,,,
,,1996,,0.5049999952316284,1.1615660190582275,,,,
,,1997,,0.47833335399627686,1.6025481224060059,,,,
,,1998,,0.43166667222976685,1.7380850315093994,,,,
,,1999,,0.5595238208770752,1.3649733066558838,,,,
,,2000,,0.6700000166893005,0.9807149767875671,,,,
,,2001,,0.5166667103767395,1.4716176986694336,,,,
,,2002,,0.7883334159851074,0.7348355054855347,,,,
,,2003,,0.5799999833106995,0.997917652130127,,,,
,,2004,,0.6133333444595337,1.1451823711395264,,,,
,,2005,,0.5516666769981384,1.4202195405960083,,,,
,,2006,,0.5285714268684387,1.9190688133239746,,,,
,,2007,,0.6133333444595337,1.285054087638855,,,,
,,2008,,0.6349999904632568,1.1393251419067383,,,,
,,2009,,0.581428587436676,1.5774333477020264,,,,
,,2010,,0.45555558800697327,1.780369520187378,,,,
,,2011,,0.6050000190734863,1.0966798067092896,,,,
,,2012,,0.45500001311302185,1.187106966972351,,,,
,,2013,,0.5900000333786011,0.9901893734931946,,,,
,,2014,,0.7726190686225891,1.130239486694336,,,,
,,2015,,0.5816667079925537,1.5887165069580078,,,,
,,2016,,0.46666669845581055,1.5204312801361084,,,,
,,2017,,0.610714316368103,1.153806209564209,,,,
,,2018,,0.6916666626930237,1.0294021368026733,,,,
,,2019,,0.621666669845581,1.1656320095062256,,,,
,,2020,,0.633571445941925,1.1645457744598389,,,,
,,2021,,0.6050000190734863,1.6084121465682983,,,,
,,2022,,0.5416667461395264,1.108713150024414,,,,
,,2023,,0.5416666865348816,1.5557276010513306,,,,
,,2024,,0.480238139629364,1.191033959388733,,,,
,,2025,,0.6950000524520874,1.062924861907959,,,,
,,2026,,0.6066666841506958,0.8938864469528198,,,,
,,2027,,0.5666666626930237,1.3666949272155762,,,,
,,2028,,0.6800000667572021,0.9919753074645996,,,,
,,2029,,0.5083333253860474,1.0969187021255493,,,,
,,2030,,0.5583333373069763,1.4707746505737305,,,,
,,2031,,0.4750000238418579,1.408761978149414,,,,
,,2032,,0.47333335876464844,1.6594126224517822,,,,
,,2033,,0.6499999761581421,0.7067583799362183,,,,
,,2034,,0.5883333683013916,1.3950096368789673,,,,
,,2035,,0.6483333110809326,1.5568082332611084,,,,
,,2036,,0.5666667222976685,0.8722524642944336,,,,
,,2037,,0.4930555820465088,1.1861790418624878,,,,
,,2038,,0.6916666626930237,0.9464635848999023,,,,
,,2039,,0.47166669368743896,1.0809893608093262,,,,
,,2040,,0.5800000429153442,0.985415518283844,,,,
,,2041,,0.5249999761581421,1.7907065153121948,,,,
,,2042,,0.491666704416275,1.412530779838562,,,,
,,2043,,0.46833336353302,1.6881434917449951,,,,
,,2044,,0.5716667175292969,0.9480830430984497,,,,
,,2045,,0.5733333230018616,1.335675597190857,,,,
,,2046,,0.5,1.4044735431671143,,,,
,,2047,,0.6018518209457397,1.0314804315567017,,,,
,,2048,,0.5111904740333557,1.4724104404449463,,,,
,,2049,,0.6033333539962769,1.5374191999435425,,,,
,,2050,,0.5233333110809326,1.3460357189178467,,,,
,,2051,,0.5999999642372131,1.4915106296539307,,,,
,,2052,,0.5083333253860474,1.0989081859588623,,,,
,,2053,,0.675000011920929,1.411365032196045,,,,
,,2054,,0.503333330154419,1.409612774848938,,,,
,,2055,,0.4750000238418579,1.249001383781433,,,,
,,2056,,0.7063491940498352,0.791645884513855,,,,
,,2057,,0.4619047939777374,1.575064778327942,,,,
,,2058,,0.5766666531562805,1.1054567098617554,,,,
,,2059,,0.5299999713897705,1.4455829858779907,,,,
,,2060,,0.6449999809265137,1.262164831161499,,,,
,,2061,,0.47380954027175903,1.606740951538086,,,,
,,2062,,0.6183333396911621,1.4299525022506714,,,,
,,2063,,0.49166667461395264,0.9346697926521301,,,,
,,2064,,0.42916667461395264,1.6462843418121338,,,,
,,2065,,0.5733333826065063,1.1136375665664673,,,,
,,2066,,0.4383333623409271,1.6511939764022827,,,,
,,2067,,0.49047619104385376,1.4678294658660889,,,,
,,2068,,0.398809552192688,1.917917013168335,,,,
,,2069,,0.7142857313156128,1.132493019104004,,,,
,,2070,,0.3559523820877075,1.8830621242523193,,,,
,,2071,,0.596666693687439,1.101159930229187,,,,
,,2072,,0.5654761791229248,1.7123528718948364,,,,
,,2073,,0.4816666543483734,1.2038720846176147,,,,
,,2074,,0.5452381372451782,1.1551179885864258,,,,
,,2075,,0.6899999976158142,0.9633405208587646,,,,
,,2076,,0.48000001907348633,1.0930869579315186,,,,
,,2077,,0.6550000309944153,1.20220148563385,,,,
,,2078,,0.3616666793823242,1.5932109355926514,,,,
,,2079,,0.5230952501296997,1.4602464437484741,,,,
,,2080,,0.653333306312561,1.041919469833374,,,,
,,2081,,0.84333336353302,0.9196106195449829,,,,
,,2082,,0.5049999952316284,1.2503150701522827,,,,
,,2083,,0.5416666865348816,1.060542345046997,,,,
,,2084,,0.6383333802223206,1.0369675159454346,,,,
,,2085,,0.7083333730697632,1.1867371797561646,,,,
,,2086,,0.5904762148857117,1.4201489686965942,,,,
,,2087,,0.5183333158493042,1.2540379762649536,,,,
,,2088,,0.6316666603088379,1.0921952724456787,,,,
,,2089,,0.6666666865348816,1.536109447479248,,,,
,,2090,,0.4466666579246521,1.7365778684616089,,,,
,,2091,,0.5,1.5576273202896118,,,,
,,2092,,0.5809524059295654,1.5882285833358765,,,,
,,2093,,0.6675000190734863,1.0490139722824097,,,,
,,2094,,0.7450000047683716,0.7820190191268921,,,,
,,2095,,0.35333332419395447,1.1168451309204102,,,,
,,2096,,0.4416666626930237,2.149855613708496,,,,
,,2097,,0.6421428918838501,1.117160439491272,,,,
,,2098,,0.7150000333786011,0.8084142208099365,,,,
,,2099,,0.46000003814697266,1.2997082471847534,,,,
,,2100,,0.6200000047683716,1.353480577468872,,,,
,,2101,,0.5230952501296997,1.5041160583496094,,,,
,,2102,,0.6678571701049805,1.0060902833938599,,,,
,,2103,,0.5950000286102295,1.1025890111923218,,,,
,,2104,,0.653333306312561,0.9640731811523438,,,,
,,2105,,0.3083333671092987,2.006939649581909,,,,
,,2106,,0.5161905288696289,1.4641989469528198,,,,
,,2107,,0.5611110925674438,1.0366607904434204,,,,
,,2108,,0.7300000190734863,1.0775518417358398,,,,
,,2109,,0.6583333611488342,1.2379134893417358,,,,
,,2110,,0.5604761838912964,1.3063931465148926,,,,
,,2111,,0.68666672706604,1.434779405593872,,,,
,,2112,,0.6399999856948853,1.294252634048462,,,,
,,2113,,0.7916666865348816,0.9191966652870178,,,,
,,2114,,0.6166666746139526,0.9663637280464172,,,,
,,2115,,0.6933333873748779,1.1152665615081787,,,,
,,2116,,0.5649999976158142,1.4605494737625122,,,,
,,2117,,0.3083333671092987,1.8153576850891113,,,,
,,2118,,0.6083333492279053,1.4518654346466064,,,,
,,2119,,0.5516666769981384,1.1850638389587402,,,,
,,2120,,0.46666669845581055,1.3887097835540771,,,,
,,2121,,0.6150000095367432,1.2504944801330566,,,,
,,2122,,0.503333330154419,1.028063178062439,,,,
,,2123,,0.4928571879863739,2.0316033363342285,,,,
,,2124,,0.4466666579246521,1.4259377717971802,,,,
,,2125,,0.44214287400245667,1.8491336107254028,,,,
,,2126,,0.5135714411735535,1.697293996810913,,,,
,,2127,,0.7447619438171387,0.7167651057243347,,,,
,,2128,,0.6380952596664429,1.1193645000457764,,,,
,,2129,,0.46666669845581055,1.4271262884140015,,,,
,,2130,,0.5657142996788025,1.0665321350097656,,,,
,,2131,,0.44166669249534607,1.273786187171936,,,,
,,2132,,0.5,1.2631080150604248,,,,
,,2133,,0.6761904954910278,1.515209436416626,,,,
,,2134,,0.5047619342803955,1.1001458168029785,,,,
,,2135,,0.5383333563804626,1.3799761533737183,,,,
,,2136,,0.3083333373069763,1.568377137184143,,,,
,,2137,,0.5719577074050903,1.2451685667037964,,,,
,,2138,,0.6466666460037231,0.8487189412117004,,,,
,,2139,,0.5200000405311584,0.7831799387931824,,,,
,,2140,,0.49666666984558105,1.034032940864563,,,,
,,2141,,0.5866667032241821,1.3669966459274292,,,,
,,2142,,0.5016666650772095,1.8671886920928955,,,,
,,2143,,0.6933333277702332,0.8771126866340637,,,,
,,2144,,0.5883333683013916,1.1534783840179443,,,,
,,2145,,0.6633332967758179,0.9415066838264465,,,,
,,2146,,0.5969047546386719,1.370661973953247,,,,
,,2147,,0.5351852178573608,1.1561753749847412,,,,
,,2148,,0.46666666865348816,1.349094271659851,,,,
,,2149,,0.7066667079925537,0.9623324871063232,,,,
,,2150,,0.5316666960716248,1.5170068740844727,,,,
,,2151,,0.6083333492279053,1.2949763536453247,,,,
,,2152,,0.43761906027793884,1.7845009565353394,,,,
,,2153,,0.49166667461395264,1.155207633972168,,,,
,,2154,,0.5900000333786011,1.124165654182434,,,,
,,2155,,0.6649999618530273,1.3050596714019775,,,,
,,2156,,0.5654762387275696,0.8789961338043213,,,,
,,2157,,0.6483333706855774,1.0813014507293701,,,,
,,2158,,0.6685185432434082,1.106972575187683,,,,
,,2159,,0.5299999713897705,1.3672599792480469,,,,
,,2160,,0.550000011920929,1.0191526412963867,,,,
,,2161,,0.38333332538604736,1.6308748722076416,,,,
,,2162,,0.4027777910232544,1.8938409090042114,,,,
,,2163,,0.7150000333786011,1.0158369541168213,,,,
,,2164,,0.5250000357627869,1.2007685899734497,,,,
,,2165,,0.7194445133209229,0.6780450344085693,,,,
,,2166,,0.40238097310066223,1.5790776014328003,,,,
,,2167,,0.6800000071525574,0.9377560019493103,,,,
,,2168,,0.5266667008399963,1.6768075227737427,,,,
,,2169,,0.598809540271759,1.5368645191192627,,,,
,,2170,,0.4566666781902313,1.4744255542755127,,,,
,,2171,,0.5,1.5908799171447754,,,,
,,2172,,0.6016666889190674,1.1306480169296265,,,,
,,2173,,0.6366666555404663,1.235870361328125,,,,
,,2174,,0.529629647731781,1.9591916799545288,,,,
,,2175,,0.5900000333786011,1.1619256734848022,,,,
,,2176,,0.6000000238418579,1.5259543657302856,,,,
,,2177,,0.5766667127609253,1.157328724861145,,,,
,,2178,,0.5166667103767395,1.3346891403198242,,,,
,,2179,,0.5750000476837158,1.1093859672546387,,,,
,,2180,,0.5900000333786011,0.9767247438430786,,,,
,,2181,,0.625,0.9998139142990112,,,,
,,2182,,0.5054762363433838,1.4468154907226562,,,,
,,2183,,0.42500001192092896,1.423086166381836,,,,
,,2184,,0.47833335399627686,1.8054808378219604,,,,
,,2185,,0.4466666877269745,1.555690050125122,,,,
,,2186,,0.5666667222976685,1.7449272871017456,,,,
,,2187,,0.5285714864730835,1.2743600606918335,,,,
,,2188,,0.5983333587646484,1.5701265335083008,,,,
,,2189,,0.5900000333786011,1.3848443031311035,,,,
,,2190,,0.78125,1.1521940231323242,,,,
,6,8749,,,,0.5672692656517029,1.2848902940750122,,
,6,8749,,,,,,0.9368491172790527,0.6644469499588013
1.1005496978759766,7,8999,0.7016667127609253,,,,,,
1.2950539588928223,7,9299,0.7005290985107422,,,,,,
0.8181642293930054,7,9599,0.6200000047683716,,,,,,
0.996471107006073,7,9899,0.6633333563804626,,,,,,
,,2191,,0.5666666626930237,1.4555113315582275,,,,
,,2192,,0.5233333110809326,1.231359601020813,,,,
,,2193,,0.6916667222976685,0.91423100233078,,,,
,,2194,,0.6616666913032532,1.2857611179351807,,,,
,,2195,,0.5,1.4192357063293457,,,,
,,2196,,0.597777783870697,0.9739198088645935,,,,
,,2197,,0.6050000190734863,1.1381170749664307,,,,
,,2198,,0.5805556178092957,1.3015787601470947,,,,
,,2199,,0.59375,1.393134593963623,,,,
,,2200,,0.5249999761581421,1.232319712638855,,,,
,,2201,,0.5083333253860474,1.5961408615112305,,,,
,,2202,,0.5845237970352173,1.9804842472076416,,,,
,,2203,,0.5407407283782959,1.4158028364181519,,,,
,,2204,,0.6033333539962769,1.354089617729187,,,,
,,2205,,0.5880952477455139,1.3580082654953003,,,,
,,2206,,0.6795238256454468,1.1665576696395874,,,,
,,2207,,0.46000000834465027,1.4886939525604248,,,,
,,2208,,0.5800000429153442,0.9849264621734619,,,,
,,2209,,0.5249999761581421,1.259610891342163,,,,
,,2210,,0.5083333253860474,1.522407054901123,,,,
,,2211,,0.5983333587646484,1.089774250984192,,,,
,,2212,,0.6816666722297668,1.1140152215957642,,,,
,,2213,,0.6066666841506958,1.1596416234970093,,,,
,,2214,,0.6888889074325562,0.9546777606010437,,,,
,,2215,,0.7333333492279053,1.4196605682373047,,,,
,,2216,,0.4399999976158142,1.690749168395996,,,,
,,2217,,0.49666666984558105,1.6852517127990723,,,,
,,2218,,0.6207143068313599,1.3578869104385376,,,,
,,2219,,0.5740740895271301,1.5171598196029663,,,,
,,2220,,0.4950000047683716,1.319983959197998,,,,
,,2221,,0.625,0.9169455170631409,,,,
,,2222,,0.6150000095367432,1.5078296661376953,,,,
,,2223,,0.3802381157875061,1.707817554473877,,,,
,,2224,,0.5809524059295654,1.211395502090454,,,,
,,2225,,0.5633333325386047,1.232511043548584,,,,
,,2226,,0.6764286160469055,1.1277194023132324,,,,
,,2227,,0.4464285969734192,1.6466426849365234,,,,
,,2228,,0.3683333396911621,1.5901252031326294,,,,
,,2229,,0.6000000238418579,1.322197437286377,,,,
,,2230,,0.4124999940395355,1.8951565027236938,,,,
,,2231,,0.4150000214576721,1.594152569770813,,,,
,,2232,,0.5099999904632568,1.246781826019287,,,,
,,2233,,0.3916666805744171,1.8134886026382446,,,,
,,2234,,0.5983333587646484,1.4947047233581543,,,,
,,2235,,0.7083333730697632,1.4320014715194702,,,,
,,2236,,0.46666666865348816,1.5650321245193481,,,,
,,2237,,0.5400000214576721,1.4057934284210205,,,,
,,2238,,0.6599999666213989,1.3117151260375977,,,,
,,2239,,0.5666666626930237,1.4349277019500732,,,,
,,2240,,0.6102381348609924,1.303337812423706,,,,
,,2241,,0.690000057220459,1.3117777109146118,,,,
,,2242,,0.5416666865348816,1.4291973114013672,,,,
,,2243,,0.44333332777023315,1.389135479927063,,,,
,,2244,,0.5649999976158142,1.131606936454773,,,,
,,2245,,0.7083333730697632,1.0025298595428467,,,,
,,2246,,0.6666666865348816,1.2315460443496704,,,,
,,2247,,0.5833333730697632,1.1923388242721558,,,,
,,2248,,0.7233333587646484,1.0773372650146484,,,,
,,2249,,0.5833333730697632,1.304640293121338,,,,
,,2250,,0.7585713863372803,1.7546812295913696,,,,
,,2251,,0.5816667079925537,1.4127843379974365,,,,
,,2252,,0.5916666984558105,1.080216646194458,,,,
,,2253,,0.5111111402511597,1.8190972805023193,,,,
,,2254,,0.47857141494750977,2.072111129760742,,,,
,,2255,,0.574999988079071,1.6784570217132568,,,,
,,2256,,0.7000000476837158,1.1672567129135132,,,,
,,2257,,0.5333333611488342,1.4723365306854248,,,,
,,2258,,0.6185185313224792,1.1446815729141235,,,,
,,2259,,0.34333333373069763,1.6230158805847168,,,,
,,2260,,0.5226190686225891,2.0745155811309814,,,,
,,2261,,0.6050000190734863,1.3655776977539062,,,,
,,2262,,0.6050000190734863,0.9937567114830017,,,,
,,2263,,0.561904788017273,1.2932829856872559,,,,
,,2264,,0.6066666841506958,1.5367727279663086,,,,
,,2265,,0.675000011920929,1.5019731521606445,,,,
,,2266,,0.3633333444595337,1.8088362216949463,,,,
,,2267,,0.621666669845581,1.663849115371704,,,,
,,2268,,0.6066666841506958,1.3939197063446045,,,,
,,2269,,0.721666693687439,0.6492317318916321,,,,
,,2270,,0.49000000953674316,2.085756778717041,,,,
,,2271,,0.790123462677002,0.9842987656593323,,,,
,,2272,,0.4511905014514923,1.4816824197769165,,,,
,,2273,,0.44333332777023315,1.3166531324386597,,,,
,,2274,,0.6016666293144226,1.3515477180480957,,,,
,,2275,,0.5233333110809326,1.5981779098510742,,,,
,,2276,,0.6982142925262451,1.0554560422897339,,,,
,,2277,,0.6000000238418579,1.235074758529663,,,,
,,2278,,0.3799999952316284,1.7033783197402954,,,,
,,2279,,0.4980952739715576,1.2161215543746948,,,,
,,2280,,0.6083333492279053,1.4406059980392456,,,,
,,2281,,0.6583333611488342,1.360319972038269,,,,
,,2282,,0.5916666984558105,1.5788350105285645,,,,
,,2283,,0.6147619485855103,1.5219366550445557,,,,
,,2284,,0.550000011920929,1.2150360345840454,,,,
,,2285,,0.6976190805435181,1.168601155281067,,,,
,,2286,,0.5583333373069763,1.081512212753296,,,,
,,2287,,0.5116666555404663,1.313942551612854,,,,
,,2288,,0.5850000381469727,0.9187130331993103,,,,
,,2289,,0.5700000524520874,1.254513144493103,,,,
,,2290,,0.5600000023841858,1.3680694103240967,,,,
,,2291,,0.5297619700431824,1.2227041721343994,,,,
,,2292,,0.5900000333786011,1.6613215208053589,,,,
,,2293,,0.4866666793823242,1.6418238878250122,,,,
,,2294,,0.6899999976158142,1.143066644668579,,,,
,,2295,,0.7366666793823242,1.0904765129089355,,,,
,,2296,,0.503333330154419,1.8921799659729004,,,,
,,2297,,0.7333333492279053,1.379077672958374,,,,
,,2298,,0.41833335161209106,1.3890409469604492,,,,
,,2299,,0.59333336353302,1.0412230491638184,,,,
,,2300,,0.6361110806465149,1.2932226657867432,,,,
,,2301,,0.6949999928474426,1.1211886405944824,,,,
,,2302,,0.5447618961334229,1.1834957599639893,,,,
,,2303,,0.6666666865348816,0.9665349721908569,,,,
,,2304,,0.4839285910129547,1.456987738609314,,,,
,,2305,,0.6499999761581421,1.002709984779358,,,,
,,2306,,0.4233333468437195,1.6131222248077393,,,,
,,2307,,0.6333333253860474,1.031844139099121,,,,
,,2308,,0.6766666769981384,1.1140824556350708,,,,
,,2309,,0.5199999809265137,1.2882522344589233,,,,
,,2310,,0.5483333468437195,1.5806005001068115,,,,
,,2311,,0.42000001668930054,1.8126457929611206,,,,
,,2312,,0.6369048357009888,1.5827159881591797,,,,
,,2313,,0.6116666793823242,1.0167244672775269,,,,
,,2314,,0.503333330154419,1.668338418006897,,,,
,,2315,,0.7683333158493042,0.6790217161178589,,,,
,,2316,,0.54666668176651,1.1239055395126343,,,,
,,2317,,0.6583333611488342,1.1144323348999023,,,,
,,2318,,0.5600000023841858,1.4367371797561646,,,,
,,2319,,0.47857141494750977,1.9923335313796997,,,,
,,2320,,0.3558333218097687,1.7124953269958496,,,,
,,2321,,0.5266667008399963,1.332177996635437,,,,
,,2322,,0.5888094902038574,1.8709367513656616,,,,
,,2323,,0.45277780294418335,1.7830806970596313,,,,
,,2324,,0.6200000047683716,1.0010614395141602,,,,
,,2325,,0.38499999046325684,1.3020998239517212,,,,
,,2326,,0.5433333516120911,1.1660772562026978,,,,
,,2327,,0.6083333492279053,1.2611949443817139,,,,
,,2328,,0.5516666769981384,1.5192444324493408,,,,
,,2329,,0.4833333492279053,1.6750531196594238,,,,
,,2330,,0.5773809552192688,1.2258355617523193,,,,
,,2331,,0.6500000357627869,1.1863466501235962,,,,
,,2332,,0.6383333206176758,1.3475549221038818,,,,
,,2333,,0.46119046211242676,1.194452166557312,,,,
,,2334,,0.5416667461395264,1.4022303819656372,,,,
,,2335,,0.6500000357627869,1.2827086448669434,,,,
,,2336,,0.5166666507720947,1.8212977647781372,,,,
,,2337,,0.46023809909820557,1.450833797454834,,,,
,,2338,,0.625,1.1319509744644165,,,,
,,2339,,0.5233333706855774,1.0840681791305542,,,,
,,2340,,0.5666667222976685,1.3270562887191772,,,,
,,2341,,0.5683333277702332,1.2807552814483643,,,,
,,2342,,0.4583333134651184,1.3238768577575684,,,,
,,2343,,0.5249999761581421,1.7348802089691162,,,,
,,2344,,0.49166667461395264,1.4081107378005981,,,,
,,2345,,0.3583333492279053,1.7256548404693604,,,,
,,2346,,0.7000000476837158,0.6670608520507812,,,,
,,2347,,0.6083333492279053,1.5390346050262451,,,,
,,2348,,0.6516667008399963,1.858141541481018,,,,
,,2349,,0.6166666746139526,1.0422197580337524,,,,
,,2350,,0.4305555820465088,1.5324894189834595,,,,
,,2351,,0.5666666626930237,1.0434800386428833,,,,
,,2352,,0.4749999940395355,0.9873936176300049,,,,
,,2353,,0.6133333444595337,0.8831092715263367,,,,
,,2354,,0.5649999976158142,1.723233938217163,,,,
,,2355,,0.5833333730697632,1.5710382461547852,,,,
,,2356,,0.5683333277702332,1.6258872747421265,,,,
,,2357,,0.6883333921432495,0.9234735369682312,,,,
,,2358,,0.6899999976158142,1.4128518104553223,,,,
,,2359,,0.5583333373069763,1.5237678289413452,,,,
,,2360,,0.5740740895271301,1.1994441747665405,,,,
,,2361,,0.632804274559021,1.5892179012298584,,,,
,,2362,,0.6450000405311584,1.5861667394638062,,,,
,,2363,,0.5483333468437195,1.462903380393982,,,,
,,2364,,0.7375000715255737,1.2684181928634644,,,,
,,2365,,0.5666667222976685,1.1325992345809937,,,,
,,2366,,0.5,1.6230014562606812,,,,
,,2367,,0.6616666316986084,1.472163200378418,,,,
,,2368,,0.4750000238418579,1.148076057434082,,,,
,,2369,,0.6841269731521606,0.8704477548599243,,,,
,,2370,,0.5873016119003296,1.6948097944259644,,,,
,,2371,,0.5766667127609253,1.319541573524475,,,,
,,2372,,0.4350000023841858,1.4547878503799438,,,,
,,2373,,0.5250000357627869,1.6736292839050293,,,,
,,2374,,0.48452383279800415,1.8277257680892944,,,,
,,2375,,0.4933333396911621,1.7293288707733154,,,,
,,2376,,0.5991666316986084,0.8209057450294495,,,,
,,2377,,0.4166666865348816,1.820801854133606,,,,
,,2378,,0.5566666722297668,1.301660418510437,,,,
,,2379,,0.5566667318344116,1.4852255582809448,,,,
,,2380,,0.4761904776096344,1.3546441793441772,,,,
,,2381,,0.27023810148239136,2.1583738327026367,,,,
,,2382,,0.7976190447807312,1.141474723815918,,,,
,,2383,,0.34761905670166016,1.994004249572754,,,,
,,2384,,0.6100000143051147,1.063575029373169,,,,
,,2385,,0.39047619700431824,1.7173194885253906,,,,
,,2386,,0.43666666746139526,1.3589270114898682,,,,
,,2387,,0.5928571224212646,1.2157310247421265,,,,
,,2388,,0.5450000166893005,1.169840931892395,,,,
,,2389,,0.5300000309944153,1.1994643211364746,,,,
,,2390,,0.5633333325386047,1.3283658027648926,,,,
,,2391,,0.3333333134651184,1.839117407798767,,,,
,,2392,,0.5230952501296997,1.4213721752166748,,,,
,,2393,,0.6316666603088379,1.1906476020812988,,,,
,,2394,,0.846666693687439,0.908191978931427,,,,
,,2395,,0.6183333396911621,1.2449634075164795,,,,
,,2396,,0.5092592239379883,1.150070071220398,,,,
,,2397,,0.746666669845581,0.9987680315971375,,,,
,,2398,,0.550000011920929,1.4248547554016113,,,,
,,2399,,0.5464285612106323,1.6488604545593262,,,,
,,2400,,0.4851852059364319,1.3174399137496948,,,,
,,2401,,0.6150000095367432,1.1985036134719849,,,,
,,2402,,0.5166666507720947,1.9047482013702393,,,,
,,2403,,0.4266666769981384,1.8577780723571777,,,,
,,2404,,0.5833333730697632,1.4869329929351807,,,,
,,2405,,0.547619104385376,1.9697281122207642,,,,
,,2406,,0.7032142877578735,0.8111076951026917,,,,
,,2407,,0.8149999976158142,0.7771438956260681,,,,
,,2408,,0.5566667318344116,1.2869203090667725,,,,
,,2409,,0.46166670322418213,2.1737351417541504,,,,
,,2410,,0.5478571653366089,1.2983835935592651,,,,
,,2411,,0.7066667079925537,0.8305327296257019,,,,
,,2412,,0.5133333802223206,1.5033150911331177,,,,
,,2413,,0.6483333706855774,1.2581475973129272,,,,
,,2414,,0.5338095426559448,1.3842369318008423,,,,
,,2415,,0.6678571701049805,0.9174768328666687,,,,
,,2416,,0.6100000143051147,1.198213815689087,,,,
,,2417,,0.6616666913032532,0.8779805302619934,,,,
,,2418,,0.3583333492279053,2.1059651374816895,,,,
,,2419,,0.37285715341567993,1.6929616928100586,,,,
,,2420,,0.6203703880310059,1.1749190092086792,,,,
,,2421,,0.6800000667572021,1.0216999053955078,,,,
,,2422,,0.625,1.377725601196289,,,,
,,2423,,0.5114285945892334,1.4355062246322632,,,,
,,2424,,0.7566666603088379,1.5609441995620728,,,,
,,2425,,0.5399999618530273,1.2880939245224,,,,
,,2426,,0.6875,0.9412465691566467,,,,
,,2427,,0.6050000190734863,1.160568118095398,,,,
,,2428,,0.5683333277702332,1.2250127792358398,,,,
,,2429,,0.4950000047683716,1.666687250137329,,,,
,,2430,,0.3583333492279053,1.9674994945526123,,,,
,,2431,,0.6000000238418579,1.4611736536026,,,,
,,2432,,0.5230952501296997,1.5826135873794556,,,,
,,2433,,0.45000001788139343,1.6048048734664917,,,,
,,2434,,0.6483333706855774,1.1349380016326904,,,,
,,2435,,0.5483333468437195,1.1972084045410156,,,,
,,2436,,0.5880953073501587,1.9064117670059204,,,,
,,2437,,0.49166664481163025,1.614769697189331,,,,
,,2438,,0.5278571248054504,2.04325532913208,,,,
,,2439,,0.5269841551780701,1.6716324090957642,,,,
,,2440,,0.7504762411117554,0.7249364852905273,,,,
,,2441,,0.6678571701049805,1.2383017539978027,,,,
,,2442,,0.46666669845581055,1.4958338737487793,,,,
,,2443,,0.6371428966522217,1.0381793975830078,,,,
,,2444,,0.5958333015441895,1.4423694610595703,,,,
,,2445,,0.5250000357627869,1.4966086149215698,,,,
,,2446,,0.636904776096344,1.487988829612732,,,,
,,2447,,0.4380952715873718,1.369962215423584,,,,
